10.146333855503276, 0
11.647857713051899, 0
13.469067811715686, 0.2020202020202042
15.688578539831152, 0.7070707070707059
18.141578771659546, 1.7676767676767682
20.978119814535496, 3.333333333333332
24.435015468706403, 5.151515151515152
28.255571834427496, 7.070707070707071
32.67349434310625, 8.787878787878789
37.782184655284524, 10.1010101010101
43.689648322760526, 10.757575757575758
50.88908071967911, 10.90909090909091
58.63255252162476, 10.303030303030303
68.04677873643008, 9.09090909090909
78.68628719105868, 7.525252525252524
91.32040383379831, 5.782828282828284
105.98309380285048, 4.0404040404040416
121.66719666286821, 2.4242424242424256
141.71621950749915, 1.212121212121211
163.87437223135203, 0.45454545454545325
189.49708062737744, 0.10101010101010033
219.12604806567055, 0
255.23490290923016, -0.05050505050504839
295.1423600709787, -0.05050505050504839
341.28957958091667, -0.05050505050504839
394.652184466191, 0
456.35834207182205, 0
531.5597034616849, 0
614.6721455807515, 0
710.7796999891999, 0
827.9060810799916, 0
957.3539978345455, 0
