-10.726544622425706, 0.8432404891304373
1.7269736842104635, 2.521569293478265
17.127767869161346, 4.233885469948845
29.67498569794037, 6.4525730298912976
39.41334739702506, 8.436990489130437
50.63599470823789, 10.445912236752719
58.60045409038895, 12.390349014945656
70.79203964194369, 14.365359255115095
85.32966247139575, 16.331097146739133
100.62345688305425, 18.03199191933639
112.3605549199084, 19.862007472826086
126.29835883867264, 21.379553753396742
141.1412149599542, 23.150740913722828
155.62205020022878, 24.672586192255437
172.69736842105254, 26.151919157608695
190.4046353727568, 27.79931528890161
212.89892530238632, 29.391862383540392
236.02688787185338, 31.094429347826086
263.7511051591428, 32.68709084733202
294.8190789473684, 34.27537518527668
325.98735289310224, 35.72653823757764
356.32815053939186, 37.13169642857143
387.4964244851257, 38.327376173418976
419.35426201372985, 39.352882596343875
451.212099542334, 40.25645380434783
483.0699370709381, 41.034963253458514
514.9277745995423, 41.81034615859684
546.7856121281463, 42.566969799901194
578.6434496567504, 43.11724153903162
610.5012871853546, 43.65500710227273
642.3591247139586, 44.18026648962451
674.2169622425627, 44.81808145998024
706.0747997711669, 45.552819293478265
737.9326372997709, 46.35634109436759
769.7904748283752, 47.09733201581028
801.6483123569792, 47.778918601778656
833.5061498855835, 48.42611320405139
865.3639874141875, 48.898221343873516
897.2218249427915, 49.36720293972333
929.0796624713957, 49.72362895256917
959.6503146453088, 50.10784646739131
993.4050569071419, 50.38941826372998
1024.653175057208, 50.63032670454545
1057.7035519585406, 51.047444453324815
1088.7825882641384, 51.258613159937894
1120.22668764302, 51.69960474308301
1152.0845251716241, 52.074790019762844
1183.9423627002284, 52.4405956645257
1215.8002002288324, 52.778262413537554
1247.353178068168, 53.10457487128147
1278.7918335240272, 53.57761548913044
1311.3737128146452, 53.79438920454545
1345.9467069508007, 53.76390540081522
1376.918546007467, 53.96618456807781
1408.5562070938213, 54.30748980978261
1438.805062929062, 54.54788630187747
1470.662900457666, 54.96684319416997
1501.2795235371034, 55.447884316770185
1524.2419908466818, 55.75004245923913
